Year,Population,Violent Crime,Violent crime rate,Murder and nonnegligent manslaughter,Murder and nonnegligent manslaughter rate,Rape,Rape rate,Assault,Assault rate
1997,2552265.47,110802,4341.319557,14576,571.1004663,4804,188.2249341,91422,3581.994157
1998,2583966.715,113445,4390.342931,13974,540.7964398,4894,189.3987245,94577,3660.147766
1999,2614408.14,122118,4670.961589,12719,486.4963433,4874,186.4284281,104525,3998.036818
2000,2643508.825,128056,4844.167676,12409,469.4139805,5468,206.8462926,110179,4167.907402
2001,2673098.36,125981,4712.920478,11836,442.7820606,5350,200.1422798,108795,4069.996137
2002,2704821.365,119078,4402.434909,11714,433.0785076,6130,226.6323418,101234,3742.72406
2003,2739296.364,123266,4499.914709,11815,431.315142,6123,223.5245547,105328,3845.075012
2004,2775297.05,118387,4265.741572,11108,400.245444,5912,213.0222421,101367,3652.473886
2005,2805424.761,110632,3943.502657,10850,386.7507035,6030,214.9407136,93752,3341.81124
2006,2836979.139,115183,4060.058053,11792,415.6533912,6065,213.7837362,97326,3430.620925
2007,2872503.716,121480,4229.063284,12435,432.8976122,6350,221.0615069,102695,3575.104165
2008,2911816.189,115933,3981.466977,13161,451.9859478,6093,209.2508457,96679,3320.230184
2009,2952151.075,114322,3872.498294,13637,461.9343541,5889,199.481661,94796,3211.082279
2010,2990098.716,110843,3707.001357,15697,524.9659456,5998,200.5953839,89148,2981.440028
2011,3028169.582,107983,3565.949564,17492,577.6426823,6510,214.981355,83981,2773.325526
2012,3064788.353,105851,3453.77846,17123,558.7008963,6057,197.6319178,82671,2697.445646
2013,3100628.254,95760,3088.406354,14682,473.5169391,5504,177.512412,75574,2437.377003
2014,3135893.98,88692,2828.284392,13290,423.802593,5027,160.3051644,70375,2244.176635
2015,3170544.9,89378,2819.0107,14177,447.1471133,5192,163.7573402,70009,2208.106247
2016,3204592.134,84930,2650.259267,15911,496.5062427,5271,164.4827104,63748,1989.270314
2017,3238067.055,85030,2625.949326,18109,559.253397,5355,165.3764394,61566,1901.31949